Thresholds,FAR,FRR
inf,0.0,1.0
1.0,0.00015683814303638644,0.8493061352253757
0.9999999,0.00023525721455457967,0.8233644616026712
0.99999976,0.00027446675031367627,0.8109479340567612
0.99999964,0.0003006064408197407,0.802105070951586
0.9999995,0.0003006064408197407,0.7950359974958263
0.9999994,0.0003006064408197407,0.7897798414023373
0.9999993,0.0003006064408197407,0.7850193030050083
0.99999917,0.0003006064408197407,0.7809239357262103
0.99999905,0.0003006064408197407,0.7773893989983305
0.9999989,0.0003006064408197407,0.7744548205342237
0.9999988,0.0003136762860727729,0.7715984974958263
0.9999987,0.0003136762860727729,0.7691725792988314
0.99999857,0.0003136762860727729,0.7667336185308848
0.99999845,0.0003398159765788373,0.7640207637729549
0.99999833,0.0003398159765788373,0.7619209098497496
0.9999982,0.0003659556670849017,0.7595602045075125
0.9999981,0.0003659556670849017,0.7574081803005008
0.999998,0.0003790255123379339,0.7556474332220368
0.99999785,0.0003790255123379339,0.753938856427379
0.99999774,0.00039209535759096613,0.7520607262103506
0.9999975,0.00039209535759096613,0.7491131051752922
0.9999974,0.00039209535759096613,0.7476262520868113
0.99999726,0.00039209535759096613,0.7461002712854758
0.99999714,0.00039209535759096613,0.7446395033388982
0.999997,0.00039209535759096613,0.7434265442404007
0.9999969,0.00039209535759096613,0.7420962020033389
0.9999968,0.00039209535759096613,0.7406354340567612
0.99999666,0.00039209535759096613,0.7394224749582639
0.99999654,0.00039209535759096613,0.738248643572621
0.9999964,0.00039209535759096613,0.7368791736227045
0.9999963,0.00039209535759096613,0.7359140233722872
0.9999962,0.00040516520284399835,0.7347010642737897
0.99999607,0.00040516520284399835,0.7336054883138564
0.99999595,0.00040516520284399835,0.7326403380634391
0.9999958,0.00040516520284399835,0.7314665066777963
0.9999957,0.00040516520284399835,0.7304100584307178
0.9999956,0.00040516520284399835,0.7294188230383973
0.99999547,0.00040516520284399835,0.72845367278798
0.99999535,0.00040516520284399835,0.7274233096828047
0.99999523,0.00040516520284399835,0.7266798831385644
0.9999951,0.0004182350480970305,0.7258190734557596
0.999995,0.0004182350480970305,0.7247626252086812
0.9999949,0.0004182350480970305,0.7238626878130217
0.99999475,0.00043130489335006274,0.7229888355592655
0.99999464,0.00043130489335006274,0.7222323664440735
0.9999945,0.00043130489335006274,0.7212802587646077
0.9999944,0.00043130489335006274,0.7205629173622705
0.9999943,0.00044437473860309496,0.7197151502504173
0.99999416,0.00044437473860309496,0.7188673831385644
0.99999404,0.00044437473860309496,0.7181369991652755
0.9999939,0.00044437473860309496,0.717393572621035
0.9999938,0.00044437473860309496,0.7168979549248748
0.9999937,0.00044437473860309496,0.7161284432387311
0.99999356,0.0004574445838561271,0.7155936978297162
0.99999344,0.0004574445838561271,0.7148241861435727
0.9999933,0.0004574445838561271,0.7142111853088481
0.9999932,0.00047051442910915934,0.7136373121869783
0.9999931,0.00047051442910915934,0.7129199707846411
0.99999297,0.00047051442910915934,0.712293927378965
0.99999285,0.00047051442910915934,0.7116809265442404
0.9999927,0.00047051442910915934,0.7109244574290484
0.9999926,0.00047051442910915934,0.7104549248747913
0.9999925,0.00047051442910915934,0.7098940943238732
0.9999924,0.00047051442910915934,0.7093854340567612
0.99999225,0.00047051442910915934,0.7087593906510852
0.99999213,0.00047051442910915934,0.7082507303839733
0.999992,0.00047051442910915934,0.7076116444073456
0.9999919,0.00047051442910915934,0.7068943030050083
0.9999918,0.00047051442910915934,0.7063726001669449
0.99999166,0.00047051442910915934,0.7057465567612689
0.99999154,0.00048358427436219156,0.7051987687813022
0.9999914,0.0004966541196152238,0.7048074916527546
0.9999913,0.0004966541196152238,0.7043249165275459
0.9999912,0.0004966541196152238,0.7038032136894825
0.99999106,0.0004966541196152238,0.7032293405676127
0.99999094,0.0004966541196152238,0.7027206803005008
0.9999908,0.0004966541196152238,0.7022250626043406
0.9999907,0.0004966541196152238,0.7015859766277128
0.9999906,0.0004966541196152238,0.7011686143572621
0.99999046,0.0004966541196152238,0.7007121243739566
0.99999034,0.0004966541196152238,0.7001773789649416
0.9999902,0.0004966541196152238,0.6997078464106845
0.9999901,0.0004966541196152238,0.6992774415692822
0.99998987,0.0004966541196152238,0.6982601210350584
0.99998975,0.0004966541196152238,0.697673205342237
0.9999896,0.0004966541196152238,0.6970602045075125
0.9999895,0.0004966541196152238,0.6965124165275459
0.9999894,0.0004966541196152238,0.6960950542570952
0.9999893,0.0004966541196152238,0.6955994365609348
0.99998915,0.0004966541196152238,0.6952864148580968
0.99998903,0.0004966541196152238,0.6949994782971619
0.9999889,0.0004966541196152238,0.6945038606010017
0.9999888,0.0004966541196152238,0.6939821577629383
0.9999887,0.0004966541196152238,0.6934343697829717
0.99998856,0.0004966541196152238,0.6929909223706177
0.99998844,0.0005097239648682559,0.6924953046744574
0.9999883,0.0005227938101212882,0.6921040275459098
0.9999881,0.0005227938101212882,0.6914518989983305
0.99998796,0.0005227938101212882,0.691060621869783
0.99998784,0.0005227938101212882,0.690682387312187
0.9999877,0.0005227938101212882,0.6904084933222037
0.9999876,0.0005227938101212882,0.6900041736227045
0.9999875,0.0005227938101212882,0.6895607262103506
0.99998736,0.0005227938101212882,0.6892477045075125
0.99998724,0.0005227938101212882,0.6888955550918197
0.9999871,0.0005227938101212882,0.6884521076794659
0.9999869,0.0005227938101212882,0.6877999791318865
0.99998677,0.0005227938101212882,0.6873304465776293
0.99998665,0.0005227938101212882,0.6870043823038398
0.9999865,0.0005227938101212882,0.6866522328881469
0.9999864,0.0005227938101212882,0.6861566151919867
0.9999863,0.0005227938101212882,0.6857522954924875
0.9999862,0.0005227938101212882,0.6854392737896494
0.99998605,0.0005227938101212882,0.6851132095158597
0.99998593,0.0005227938101212882,0.6847741026711185
0.9999858,0.0005227938101212882,0.6843958681135225
0.9999857,0.0005227938101212882,0.684095888981636
0.9999856,0.0005358636553743204,0.6837176544240401
0.99998546,0.0005358636553743204,0.6833655050083473
0.99998534,0.0005358636553743204,0.6830524833055092
0.9999852,0.0005358636553743204,0.6827264190317195
0.9999851,0.0005358636553743204,0.6824133973288815
0.999985,0.0005358636553743204,0.6820612479131887
0.99998486,0.0005358636553743204,0.6817482262103506
0.99998474,0.0005358636553743204,0.6814743322203674
0.9999846,0.0005358636553743204,0.6811613105175292
0.9999845,0.0005358636553743204,0.6808874165275459
0.9999844,0.0005358636553743204,0.6805613522537562
0.99998426,0.0005358636553743204,0.6802744156928213
0.99998415,0.0005358636553743204,0.6800135642737897
0.999984,0.0005358636553743204,0.6796744574290484
0.9999839,0.0005358636553743204,0.6792962228714524
0.9999838,0.0005358636553743204,0.678996243739566
0.99998367,0.0005358636553743204,0.6786832220367278
0.99998355,0.0005358636553743204,0.6784354131886478
0.99998343,0.0005358636553743204,0.6781093489148581
0.9999833,0.0005358636553743204,0.6777702420701168
0.9999832,0.0005358636553743204,0.6774702629382303
0.9999831,0.0005358636553743204,0.6771311560934892
0.99998295,0.0005358636553743204,0.676883347245409
0.99998283,0.0005358636553743204,0.6766746661101837
0.9999827,0.0005358636553743204,0.6763094741235393
0.9999826,0.0005358636553743204,0.6759964524207012
0.99998236,0.0005358636553743204,0.6754747495826378
0.99998224,0.0005358636553743204,0.675279111018364
0.9999821,0.0005358636553743204,0.675057387312187
0.999982,0.0005358636553743204,0.6747052378964942
0.9999819,0.0005358636553743204,0.6743270033388982
0.99998176,0.0005358636553743204,0.6741313647746243
0.99998164,0.0005358636553743204,0.67376617278798
0.9999815,0.0005358636553743204,0.6734531510851419
0.9999814,0.0005358636553743204,0.6732053422370617
0.9999813,0.0005358636553743204,0.6730357888146912
0.99998116,0.0005358636553743204,0.6727749373956594
0.99998105,0.0005358636553743204,0.6724880008347245
0.9999809,0.0005358636553743204,0.6720575959933222
0.9999808,0.0005358636553743204,0.6718619574290484
0.9999807,0.0005358636553743204,0.6715228505843072
0.99998057,0.0005358636553743204,0.6712880843071787
0.99998045,0.0005358636553743204,0.6710011477462438
0.99998033,0.0005358636553743204,0.6706359557595993
0.9999802,0.0005358636553743204,0.6704533597662772
0.9999801,0.0005358636553743204,0.6701272954924875
0.99998,0.0005358636553743204,0.6698925292153589
0.99997985,0.0005358636553743204,0.6696447203672788
0.99997973,0.0005358636553743204,0.6694099540901502
0.9999796,0.0005358636553743204,0.669227358096828
0.9999795,0.0005358636553743204,0.6689273789649416
0.9999794,0.0005358636553743204,0.6686534849749582
0.99997926,0.0005358636553743204,0.6683665484140233
0.999979,0.0005358636553743204,0.6678448455759599
0.9999789,0.0005358636553743204,0.6675448664440735
0.9999788,0.0005620033458803848,0.6673101001669449
0.99997866,0.000575073191133417,0.6671144616026712
0.99997854,0.000575073191133417,0.6668536101836394
0.9999784,0.000575073191133417,0.6666058013355592
0.9999783,0.000575073191133417,0.6664101627712855
0.9999782,0.000575073191133417,0.6662536519198665
0.99997807,0.000575073191133417,0.6660058430717863
0.99997795,0.000575073191133417,0.6657189065108514
0.9999778,0.000575073191133417,0.6654450125208682
0.9999777,0.000575073191133417,0.6651841611018363
0.9999776,0.000575073191133417,0.6649493948247078
0.99997747,0.000575073191133417,0.664753756260434
0.99997735,0.0005881430363864491,0.6644929048414023
0.99997723,0.0005881430363864491,0.6642059682804675
0.9999771,0.0005881430363864491,0.6640233722871453
0.999977,0.0006012128816394814,0.6637494782971619
0.9999769,0.0006012128816394814,0.663462541736227
0.99997675,0.0006012128816394814,0.6632277754590985
0.99997663,0.0006012128816394814,0.6630060517529215
0.9999765,0.0006012128816394814,0.6627191151919867
0.9999764,0.0006012128816394814,0.6624973914858097
0.9999763,0.0006012128816394814,0.662393050918197
0.99997616,0.0006012128816394814,0.6621974123539232
0.99997604,0.0006012128816394814,0.662014816360601
0.9999759,0.0006012128816394814,0.661793092654424
0.9999758,0.0006012128816394814,0.661636581803005
