FPR,TPR,Thresholds
0.0016178037327861737,0.03334254034644675,0.99898154
0.0016178037327861737,0.03377658525036499,0.9989116
0.0016572623604151047,0.03377658525036499,0.9989115
0.0016572623604151047,0.03444738192005682,0.9988411
0.0016967209880440358,0.03444738192005682,0.9988405
0.0016967209880440358,0.03496034407923292,0.99878937
0.0017361796156729668,0.03496034407923292,0.99878675
0.0017361796156729668,0.0354338476107801,0.99871385
0.001775638243301898,0.0354338476107801,0.9987098
0.001775638243301898,0.03555222349366689,0.9986916
0.001815096870930829,0.03555222349366689,0.9986859
0.001815096870930829,0.03582843388706941,0.99865687
0.001815096870930829,0.03590735114232727,0.9986442
0.001815096870930829,0.036420313301503374,0.99852717
0.00185455549855976,0.036420313301503374,0.998524
0.00185455549855976,0.03677544095016375,0.9984779
0.001894014126188691,0.03677544095016375,0.998468
0.001894014126188691,0.036933275460679475,0.998445
0.0019334727538176221,0.036933275460679475,0.99844176
0.0019334727538176221,0.037288403109339854,0.9983771
0.0019334727538176221,0.03736732036459772,0.9983412
0.0019334727538176221,0.037604072130371306,0.9982645
0.0019729313814465534,0.037604072130371306,0.99825877
0.0019729313814465534,0.03803811703428955,0.99816775
0.0020123900090754845,0.03803811703428955,0.99816173
0.0020123900090754845,0.03815649291717634,0.99811804
0.0020518486367044155,0.03815649291717634,0.9981127
0.0020518486367044155,0.03870891370398138,0.9980337
0.0020913072643333466,0.03870891370398138,0.99803156
0.0020913072643333466,0.038748372331610305,0.99802786
0.0021307658919622777,0.038748372331610305,0.99802566
0.0021307658919622777,0.039182417235528545,0.9979177
0.0021702245195912087,0.039182417235528545,0.99791735
0.0021702245195912087,0.040208341553880755,0.9976158
0.0022096831472201398,0.040208341553880755,0.99761534
0.0022096831472201398,0.041352641755119754,0.99729604
0.0022096831472201398,0.04143155901037762,0.9972945
0.002249141774849071,0.04143155901037762,0.9972851
0.002249141774849071,0.04170776940378014,0.9971546
0.002288600402478002,0.04170776940378014,0.99715024
0.002288600402478002,0.04214181430769838,0.9970554
