Thresholds,FAR,FRR
0.99997854,0.0006225923187672672,0.7425969882096579
0.9999784,0.0006225923187672672,0.7420522199307367
0.9999783,0.0006225923187672672,0.7418576598311218
0.9999782,0.0006225923187672672,0.7414685396318923
0.99997807,0.0006225923187672672,0.7408848593330479
0.9999778,0.0006225923187672672,0.7401066189345888
0.9999777,0.0006225923187672672,0.7396785867154364
0.9999776,0.0006225923187672672,0.7393283785361298
0.99997747,0.0006225923187672672,0.7390170823767461
0.99997735,0.0006225923187672672,0.7386279621775167
0.99997723,0.0006225923187672672,0.7378497217790576
0.9999771,0.0006225923187672672,0.737460601579828
0.999977,0.0006615043386902214,0.7371882174403673
0.9999769,0.0006615043386902214,0.7368380092610607
0.99997675,0.0006615043386902214,0.736526713101677
0.99997663,0.0006615043386902214,0.7363321530020623
0.9999765,0.0006615043386902214,0.7359041207829098
0.9999764,0.0006615043386902214,0.7356706486633722
0.9999763,0.0006615043386902214,0.7354760885637573
0.99997616,0.0006615043386902214,0.7352037044242967
0.99997604,0.0006615043386902214,0.7348534962449901
0.9999759,0.0006615043386902214,0.7346200241254524
0.9999758,0.0006615043386902214,0.7341530798863769
0.9999757,0.0006615043386902214,0.7338806957469162
0.99997556,0.0006615043386902214,0.7332970154480719
0.99997544,0.0006615043386902214,0.7329468072687653
0.9999753,0.0006615043386902214,0.732402038989844
0.9999752,0.0006615043386902214,0.7320518308105374
0.9999751,0.0006615043386902214,0.7317794466710767
0.99997497,0.0006615043386902214,0.7314292384917701
0.9999747,0.0006615043386902214,0.7308066461730028
0.9999746,0.0006615043386902214,0.7303786139538504
0.9999745,0.0006615043386902214,0.7300673177944668
0.99997437,0.0007004163586131757,0.729794933655006
0.99997425,0.0007004163586131757,0.7292890773960077
0.999974,0.0007004163586131757,0.7285886610373944
0.9999738,0.0007004163586131757,0.7278104206389353
0.99997365,0.0007004163586131757,0.7275380364994747
0.99997354,0.0007004163586131757,0.7270710922603992
0.9999734,0.0007004163586131757,0.7268765321607844
0.9999733,0.0007004163586131757,0.7266430600412468
0.9999732,0.0007004163586131757,0.7262539398420171
0.99997294,0.0007004163586131757,0.7255535234834041
0.9999728,0.0007004163586131757,0.7252811393439433
0.9999727,0.0007004163586131757,0.7248920191447138
0.9999726,0.0007004163586131757,0.7245807229853302
0.99997246,0.0007004163586131757,0.7243861628857153
0.99997234,0.0007004163586131757,0.7240359547064088
0.9999722,0.0007004163586131757,0.723880306626717
0.9999721,0.0007004163586131757,0.7236079224872562
0.999972,0.0007004163586131757,0.7232188022880268
0.99997187,0.0007004163586131757,0.7229464181485661
0.99997175,0.0007004163586131757,0.7224016498696447
0.9999716,0.0007004163586131757,0.7221292657301841
0.9999715,0.0007004163586131757,0.7217790575508775
0.9999714,0.0007004163586131757,0.7215066734114168
0.9999713,0.0007004163586131757,0.721312113311802
0.99997115,0.0007004163586131757,0.7210397291723414
0.99997103,0.0007004163586131757,0.7207284330129577
0.9999708,0.0007004163586131757,0.7203393128137281
0.9999707,0.0007004163586131757,0.7202225767539593
0.9999703,0.0007004163586131757,0.7191719522160396
0.9999702,0.0007004163586131757,0.7189773921164248
0.9999701,0.0007004163586131757,0.7186271839371181
0.99996996,0.0007004163586131757,0.7184326238375034
0.99996984,0.0007004163586131757,0.7181213276781198
0.9999696,0.0007004163586131757,0.7173430872796607
0.9999695,0.0007004163586131757,0.7170707031401999
0.99996936,0.0007004163586131757,0.7166037589011245
0.9999691,0.0007004163586131757,0.7162146387018951
0.999969,0.0007004163586131757,0.7159422545624343
0.9999689,0.0007004163586131757,0.7154753103233589
0.99996877,0.0007393283785361298,0.7148138059846687
0.99996865,0.0007393283785361298,0.7145025098252851
0.9999684,0.0007393283785361298,0.713724269426826
0.9999683,0.0007393283785361298,0.7134129732674424
0.9999682,0.0007393283785361298,0.7130627650881357
0.99996805,0.0007393283785361298,0.7127903809486751
0.99996793,0.0007393283785361298,0.7124790847892915
0.9999678,0.000778240398459084,0.7122067006498307
0.9999677,0.000778240398459084,0.7118564924705242
0.9999676,0.000778240398459084,0.7115451963111405
0.99996746,0.000778240398459084,0.7113117241916027
0.99996734,0.000778240398459084,0.7109615160122962
0.9999672,0.000778240398459084,0.7106502198529125
0.9999671,0.000778240398459084,0.7104556597532978
0.99996686,0.000778240398459084,0.7097552433946845
0.99996674,0.000778240398459084,0.7092104751157633
0.9999666,0.000778240398459084,0.7087046188567648
0.9999665,0.000778240398459084,0.7083544106774582
0.9999664,0.000778240398459084,0.7080431145180746
0.99996626,0.000778240398459084,0.7078485544184598
0.99996614,0.000778240398459084,0.7075761702789991
0.999966,0.000778240398459084,0.7073426981594615
0.9999658,0.000778240398459084,0.7065644577610024
0.99996567,0.000778240398459084,0.7063309856414646
0.9999654,0.000778240398459084,0.7053970971633137
0.9999653,0.000778240398459084,0.70508580100393
0.9999652,0.0008171524183820382,0.7046577687847776
0.9999651,0.0008171524183820382,0.7042297365656252
0.99996483,0.0008171524183820382,0.7036849682867037
0.9999647,0.0008171524183820382,0.703490408187089
0.9999646,0.0008171524183820382,0.7032569360675512
0.9999645,0.0008171524183820382,0.7031012879878594
0.99996436,0.0008171524183820382,0.7027899918284758
0.99996424,0.0008171524183820382,0.7025176076890152
0.9999641,0.0008171524183820382,0.7022841355694773
0.999964,0.0008171524183820382,0.7019339273901708
0.9999639,0.0008171524183820382,0.7017393672905561
0.99996376,0.0008171524183820382,0.7012724230514806
0.99996364,0.0008171524183820382,0.7011556869917117
0.9999635,0.0008171524183820382,0.700883302852251
0.9999634,0.0008171524183820382,0.7005330946729444
0.9999633,0.0008171524183820382,0.7002607105334837
0.99996316,0.0008171524183820382,0.7000272384139461
0.99996305,0.0008171524183820382,0.6998326783143314
0.9999629,0.0008171524183820382,0.6995602941748706
0.9999628,0.0008171524183820382,0.6993657340752559
0.9999627,0.0008171524183820382,0.6990933499357952
0.99996257,0.0008171524183820382,0.6989377018561034
0.99996245,0.0008171524183820382,0.6988987898361805
