FPR,TPR,Thresholds
0.00043155306794999214,0.23930907027978965,0.99996555
0.00043155306794999214,0.23960142418114805,0.9999654
0.00043155306794999214,0.23986941525739325,0.9999653
0.00043155306794999214,0.24015828875516404,0.9999652
0.00043155306794999214,0.24043324063858446,0.9999651
0.00043155306794999214,0.24070123171482966,0.99996495
0.00043155306794999214,0.24099010521260045,0.99996483
0.00043155306794999214,0.24132074355342245,0.9999647
0.00043155306794999214,0.24163397987630644,0.9999646
0.00043155306794999214,0.24191589256690205,0.9999645
0.00043155306794999214,0.24217692283597206,0.99996436
0.00043155306794999214,0.24246579633374285,0.99996424
0.00043155306794999214,0.24277207184945165,0.9999641
0.00043155306794999214,0.24300177848623328,0.999964
0.00043155306794999214,0.24339158368804448,0.9999639
0.00043155306794999214,0.24367697678222766,0.99996376
0.00043155306794999214,0.24393104624412246,0.99996364
0.00043155306794999214,0.24418163530242967,0.9999635
0.00043155306794999214,0.24447050880020046,0.9999634
0.00043155306794999214,0.24476982350873408,0.9999633
0.00043155306794999214,0.24501345175986608,0.99996316
0.00043155306794999214,0.24529536445046168,0.99996305
0.00043155306794999214,0.24555639471953167,0.9999629
0.00043155306794999214,0.24581394458501407,0.9999628
0.00043155306794999214,0.2460540924325585,0.9999627
0.00043155306794999214,0.24630120108727807,0.99996257
0.00043155306794999214,0.2465413489348225,0.99996245
0.00043155306794999214,0.24680585960748008,0.99996233
0.00043155306794999214,0.24735576337432089,0.9999621
0.00043155306794999214,0.24768292131155528,0.999962
0.00043155306794999214,0.2478847847196361,0.99996185
0.00043155306794999214,0.24812145216359288,0.99996173
0.00043155306794999214,0.24837900202907529,0.9999616
0.00043155306794999214,0.24869571875554689,0.9999615
0.00043155306794999214,0.2489671902353797,0.9999614
0.00043155306794999214,0.24923170090803728,0.99996126
0.00043155306794999214,0.2497119966031261,0.999961
0.00043155306794999214,0.2499382228363201,0.9999609
0.00043155306794999214,0.2502131747197405,0.9999608
0.0004446304336454465,0.2504219989349965,0.99996066
0.0004446304336454465,0.2506656271861285,0.99996054
0.0004446304336454465,0.2509649418946621,0.9999604
0.0004446304336454465,0.2511946485314437,0.9999603
0.0004446304336454465,0.2514626396076889,0.9999602
0.0004446304336454465,0.2516888658408829,0.99996006
0.0004446304336454465,0.2519394548991901,0.99995995
0.0004446304336454465,0.2521830831503221,0.9999598
0.0004446304336454465,0.2524510742265673,0.9999597
0.0004446304336454465,0.2526981828812869,0.9999596
0.0004446304336454465,0.25292092871089333,0.99995947
0.0004446304336454465,0.25311931171538654,0.99995935
0.0004446304336454465,0.2533803419844565,0.99995923
0.0004446304336454465,0.2536204898320009,0.9999591
0.0004446304336454465,0.2538362748544321,0.999959
0.0004446304336454465,0.25414603077372855,0.9999589
0.0004446304336454465,0.2543757374105101,0.99995875
0.0004446304336454465,0.2545915224329413,0.99995863
0.0004446304336454465,0.25484907229842374,0.9999585
0.0004446304336454465,0.25513794579619453,0.9999584
0.0004446304336454465,0.25536765243297616,0.9999583
0.0004446304336454465,0.2556147610876957,0.99995816
0.0004446304336454465,0.2558653501460029,0.99995804
0.0004446304336454465,0.2561263804150729,0.9999579
0.0004446304336454465,0.25636304785902975,0.9999578
0.0004446304336454465,0.2565405484419973,0.9999577
0.0004446304336454465,0.25682594153618055,0.99995756
0.0004446304336454465,0.2571043738231885,0.99995744
0.0004446304336454465,0.25736540409225855,0.9999573
0.0004446304336454465,0.2576159931505657,0.9999572
0.0004446304336454465,0.25784918019093495,0.9999571
0.0004446304336454465,0.2581310928815305,0.99995697
0.0004446304336454465,0.25837124072907497,0.99995685
0.0004446304336454465,0.2585696237335681,0.9999567
0.0004446304336454465,0.25884805602057614,0.9999566
0.0004446304336454465,0.25904295862148174,0.9999565
0.0004446304336454465,0.25922393960803697,0.99995637
0.0004577077993409008,0.25947452866634413,0.99995625
0.0004577077993409008,0.25972511772465134,0.99995613
0.0004577077993409008,0.2599826675901338,0.999956
0.0004577077993409008,0.2601775701910394,0.9999559
0.0004577077993409008,0.26048036530316054,0.9999558
0.0004577077993409008,0.26074835637940574,0.99995565
0.0004577077993409008,0.26097458261259976,0.99995553
0.0004577077993409008,0.26119036763503095,0.9999554
0.0004577077993409008,0.26137830942876134,0.9999553
0.0004577077993409008,0.26161149646913057,0.9999552
0.0004577077993409008,0.26187252673820055,0.99995506
0.0004577077993409008,0.26209527256780696,0.99995494
0.0004577077993409008,0.26231105759023815,0.9999548
0.0004577077993409008,0.2625198818054942,0.9999547
0.0004577077993409008,0.26270782359922457,0.9999546
0.0004577077993409008,0.2628644417606666,0.99995446
0.0004577077993409008,0.263104589608211,0.99995434
0.0004577077993409008,0.26333081584140494,0.9999542
0.0004577077993409008,0.2635500812674238,0.9999541
0.0004577077993409008,0.2637623858862674,0.999954
0.0004577077993409008,0.2640060141373994,0.99995387
0.0004577077993409008,0.26443758418226176,0.9999536
0.0004577077993409008,0.26462552597599215,0.9999535
0.0004577077993409008,0.26482738938407296,0.9999534
0.0004577077993409008,0.2650570960208546,0.99995327
0.0004577077993409008,0.26529376346481137,0.99995315
0.0004577077993409008,0.26550606808365496,0.99995303
0.0004577077993409008,0.26568356866662257,0.9999529
0.0004577077993409008,0.2658575888460026,0.9999528
0.0004577077993409008,0.26606989346484616,0.9999527
0.0004577077993409008,0.266254354854989,0.99995255
0.0004577077993409008,0.2664945027025334,0.99995244
0.0004577077993409008,0.2666859248998514,0.9999523
0.0004577077993409008,0.2669051903258702,0.9999522
0.0004577077993409008,0.26709313211960056,0.9999521
0.0004577077993409008,0.267385486020959,0.99995196
0.00047078516503635507,0.2675908298326274,0.99995184
0.00047078516503635507,0.2677439675904818,0.9999517
0.00047078516503635507,0.2679458309985626,0.9999516
0.00047078516503635507,0.2681372531958806,0.9999515
0.00047078516503635507,0.2683982834649506,0.99995136
0.00047078516503635507,0.2685931860658562,0.99995124
0.00047078516503635507,0.2687637258416486,0.9999511
0.00047078516503635507,0.2689969128820178,0.999951
0.00047078516503635507,0.2691709330613978,0.9999509
0.00047078516503635507,0.2693797572766538,0.99995077
0.00047078516503635507,0.2695990227026726,0.99995065
0.00047078516503635507,0.2698148077251038,0.9999505
0.00047078516503635507,0.2700514751690606,0.9999504
0.00047078516503635507,0.2702811818058422,0.9999503
0.00047078516503635507,0.27053525126773703,0.9999502
0.00047078516503635507,0.2706883890255914,0.99995005
0.00047078516503635507,0.2708624092049714,0.99994993
0.00047078516503635507,0.271057311805877,0.9999498
0.00047078516503635507,0.2712730968283082,0.9999497
0.00047078516503635507,0.27150976427226503,0.9999496
0.00047078516503635507,0.27175687292698464,0.99994946
0.00047078516503635507,0.2719413343171274,0.99994934
